customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,avg_order_value,clv,churn
17701.0,253,1,417.95,2,2,2,222,Others,417.95,417.95,1
17702.0,30,6,3144.04,4,4,5,445,Loyal Customers,524.0066666666667,3144.04,0
17703.0,35,4,1094.84,4,4,3,443,Loyal Customers,273.71,1094.84,0
17704.0,169,2,885.19,3,3,3,333,Others,442.595,885.19,1
17705.0,3,11,2083.9,5,5,4,554,Loyal Customers,189.44545454545457,2083.9,0
17706.0,4,31,20749.98,5,5,5,555,Champions,669.3541935483871,20749.98,0
17707.0,185,8,609.3000000000001,3,5,2,352,Others,76.16250000000001,609.3000000000001,1
17708.0,188,4,887.9300000000001,3,4,3,343,Others,221.98250000000002,887.9300000000001,1
17709.0,170,5,671.01,3,4,3,343,Others,134.202,671.01,1
17710.0,424,1,293.5,1,2,2,122,Others,293.5,293.5,1
17711.0,11,2,385.1,5,3,2,532,New Customers,192.55,385.1,0
17712.0,45,1,522.91,4,2,2,422,Others,522.91,522.91,0
17713.0,382,4,1198.09,2,4,3,243,At Risk,299.5225,1198.09,1
17714.0,321,5,1410.18,2,4,4,244,At Risk,282.036,1410.18,1
17715.0,201,2,489.59999999999997,2,3,2,232,Others,244.79999999999998,489.59999999999997,1
17716.0,23,24,15956.97,4,5,5,455,Loyal Customers,664.87375,15956.97,0
17717.0,421,1,376.92,1,2,2,122,Others,376.92,376.92,1
17718.0,232,2,439.18,2,3,2,232,Others,219.59,439.18,1
17719.0,38,15,5396.04,4,5,5,455,Loyal Customers,359.736,5396.04,0
17720.0,26,10,2768.91,4,5,4,454,Loyal Customers,276.89099999999996,2768.91,0
17721.0,659,1,307.21000000000004,1,2,2,122,Others,307.21000000000004,307.21000000000004,1
17722.0,96,5,4430.36,3,4,5,345,Others,886.0719999999999,4430.36,1
17723.0,127,7,3378.4000000000005,3,4,5,345,Others,482.6285714285715,3378.4000000000005,1
17724.0,71,3,1033.0,3,3,3,333,Others,344.3333333333333,1033.0,0
17725.0,16,11,3439.08,5,5,5,555,Champions,312.64363636363635,3439.08,0
17726.0,395,7,1092.06,2,4,3,243,At Risk,156.00857142857143,1092.06,1
17727.0,15,1,1060.25,5,2,3,523,New Customers,1060.25,1060.25,0
17728.0,4,5,4238.76,5,4,5,545,Loyal Customers,847.7520000000001,4238.76,0
17729.0,596,1,438.65000000000003,1,2,2,122,Others,438.65000000000003,438.65000000000003,1
17730.0,3,20,7773.8,5,5,5,555,Champions,388.69,7773.8,0
17731.0,79,6,1708.99,3,4,4,344,Others,284.83166666666665,1708.99,0
17732.0,373,8,2470.39,2,5,4,254,At Risk,308.79875,2470.39,1
17733.0,39,2,692.19,4,3,3,433,Others,346.095,692.19,0
17734.0,54,6,1442.32,4,4,4,444,Loyal Customers,240.38666666666666,1442.32,0
17735.0,2,26,17244.93,5,5,5,555,Champions,663.2665384615385,17244.93,0
17736.0,9,3,377.44,5,3,2,532,New Customers,125.81333333333333,377.44,0
17737.0,9,2,168.24,5,3,1,531,New Customers,84.12,168.24,0
17738.0,19,13,4183.56,5,5,5,555,Champions,321.81230769230774,4183.56,0
17739.0,12,18,7730.59,5,5,5,555,Champions,429.4772222222222,7730.59,0
17740.0,389,6,426.9,2,4,2,242,At Risk,71.14999999999999,426.9,1
17741.0,407,2,101.1,2,3,1,231,Others,50.55,101.1,1
17742.0,113,11,2098.48,3,5,4,354,Others,190.7709090909091,2098.48,1
17743.0,448,1,229.2,1,2,1,121,Others,229.2,229.2,1
17744.0,4,7,2649.14,5,4,4,544,Loyal Customers,378.4485714285714,2649.14,0
17745.0,478,2,600.34,1,3,2,132,Others,300.17,600.34,1
17746.0,240,4,904.1800000000001,2,4,3,243,At Risk,226.04500000000002,904.1800000000001,1
17747.0,113,1,71.4,3,2,1,321,Others,71.4,71.4,1
17748.0,527,1,358.15,1,2,2,122,Others,358.15,358.15,1
17749.0,178,3,1026.18,3,3,3,333,Others,342.06,1026.18,1
17750.0,5,9,1797.57,5,5,4,554,Loyal Customers,199.73,1797.57,0
17751.0,421,1,157.85999999999999,1,2,1,121,Others,157.85999999999999,157.85999999999999,1
17752.0,359,1,80.64,2,2,1,221,Others,80.64,80.64,1
17753.0,464,4,390.56,1,4,2,142,At Risk,97.64,390.56,1
17754.0,1,13,4577.53,5,5,5,555,Champions,352.11769230769227,4577.53,0
17756.0,376,3,733.7,2,3,3,233,Others,244.5666666666667,733.7,1
17757.0,1,56,9422.45,5,5,5,555,Champions,168.25803571428574,9422.45,0
17758.0,19,12,5012.53,5,5,5,555,Champions,417.7108333333333,5012.53,0
17759.0,17,5,1276.91,5,4,4,544,Loyal Customers,255.382,1276.91,0
17760.0,22,6,918.93,4,4,3,443,Loyal Customers,153.155,918.93,0
17761.0,33,1,712.78,4,2,3,423,Others,712.78,712.78,0
17762.0,456,1,129.75,1,2,1,121,Others,129.75,129.75,1
17763.0,263,4,86.15,2,4,1,241,At Risk,21.5375,86.15,1
17764.0,51,5,1623.64,4,4,4,444,Loyal Customers,324.728,1623.64,0
17765.0,159,4,530.8,3,4,2,342,Others,132.7,530.8,1
17766.0,381,2,299.61,2,3,2,232,Others,149.805,299.61,1
17767.0,15,2,413.05,5,3,2,532,New Customers,206.525,413.05,0
17768.0,8,7,3509.51,5,4,5,545,Loyal Customers,501.35857142857145,3509.51,0
17769.0,13,17,7103.08,5,5,5,555,Champions,417.82823529411763,7103.08,0
17770.0,199,5,1143.27,2,4,3,243,At Risk,228.654,1143.27,1
17771.0,57,4,387.41,4,4,2,442,Loyal Customers,96.8525,387.41,0
17772.0,11,3,384.77,5,3,2,532,New Customers,128.25666666666666,384.77,0
17773.0,514,2,585.27,1,3,2,132,Others,292.635,585.27,1
17774.0,97,9,3328.05,3,5,5,355,Others,369.78333333333336,3328.05,1
17775.0,255,1,56.4,2,2,1,221,Others,56.4,56.4,1
17776.0,387,2,338.56,2,3,2,232,Others,169.28,338.56,1
17777.0,25,3,665.86,4,3,3,433,Others,221.95333333333335,665.86,0
17778.0,662,1,197.70000000000002,1,2,1,121,Others,197.70000000000002,197.70000000000002,1
17779.0,21,3,658.57,4,3,3,433,Others,219.52333333333334,658.57,0
17780.0,667,3,352.91,1,3,2,132,Others,117.63666666666667,352.91,1
17781.0,159,2,188.02,3,3,1,331,Others,94.01,188.02,1
17782.0,383,2,679.02,2,3,3,233,Others,339.51,679.02,1
17783.0,72,3,379.91,3,3,2,332,Others,126.63666666666667,379.91,0
17784.0,550,1,112.86,1,2,1,121,Others,112.86,112.86,1
17785.0,53,3,403.38,4,3,2,432,Others,134.46,403.38,0
17786.0,85,2,278.74,3,3,1,331,Others,139.37,278.74,0
17787.0,153,4,2601.4700000000003,3,4,4,344,Others,650.3675000000001,2601.4700000000003,1
17788.0,74,2,1117.9,3,3,3,333,Others,558.95,1117.9,0
17789.0,281,2,397.15,2,3,2,232,Others,198.575,397.15,1
17790.0,27,20,2783.61,4,5,4,454,Loyal Customers,139.1805,2783.61,0
17791.0,30,1,106.1,4,2,1,421,Others,106.1,106.1,0
17792.0,467,2,370.05,1,3,2,132,Others,185.025,370.05,1
17793.0,25,1,323.04,4,2,2,422,Others,323.04,323.04,0
17794.0,687,2,147.3,1,3,1,131,Others,73.65,147.3,1
17795.0,180,2,350.39,3,3,2,332,Others,175.195,350.39,1
17796.0,40,7,1361.99,4,4,4,444,Loyal Customers,194.57,1361.99,0
17797.0,22,8,1985.87,4,5,4,454,Loyal Customers,248.23375,1985.87,0
17798.0,582,1,183.09,1,2,1,121,Others,183.09,183.09,1
17799.0,22,20,6341.89,4,5,5,455,Loyal Customers,317.09450000000004,6341.89,0
17800.0,37,9,1199.01,4,5,3,453,Loyal Customers,133.22333333333333,1199.01,0
17801.0,451,3,798.3299999999999,1,3,3,133,Others,266.10999999999996,798.3299999999999,1
17802.0,82,10,5053.12,3,5,5,355,Others,505.312,5053.12,0
17803.0,392,1,184.66,2,2,1,221,Others,184.66,184.66,1
17804.0,376,3,385.23,2,3,2,232,Others,128.41,385.23,1
17805.0,74,2,927.03,3,3,3,333,Others,463.515,927.03,0
17806.0,11,1,546.04,5,2,2,522,New Customers,546.04,546.04,0
17807.0,395,3,437.87,2,3,2,232,Others,145.95666666666668,437.87,1
17808.0,549,4,262.64,1,4,1,141,At Risk,65.66,262.64,1
17809.0,16,20,11337.39,5,5,5,555,Champions,566.8695,11337.39,0
17810.0,669,2,374.81,1,3,2,132,Others,187.405,374.81,1
17811.0,4,47,9609.8,5,5,5,555,Champions,204.46382978723403,9609.8,0
17812.0,13,7,1165.8899999999999,5,4,3,543,Loyal Customers,166.55571428571426,1165.8899999999999,0
17813.0,14,5,1770.8799999999999,5,4,4,544,Loyal Customers,354.176,1770.8799999999999,0
17814.0,375,2,1617.32,2,3,4,234,Others,808.66,1617.32,1
17815.0,393,1,591.96,2,2,2,222,Others,591.96,591.96,1
17816.0,37,6,112.32,4,4,1,441,Loyal Customers,18.72,112.32,0
17817.0,4,6,807.85,5,4,3,543,Loyal Customers,134.64166666666668,807.85,0
17818.0,738,1,130.18,1,2,1,121,Others,130.18,130.18,1
17819.0,72,12,6612.5199999999995,3,5,5,355,Others,551.0433333333333,6612.5199999999995,0
17820.0,374,1,183.56,2,2,1,221,Others,183.56,183.56,1
17821.0,406,1,334.62,2,2,2,222,Others,334.62,334.62,1
17822.0,420,5,2188.5,1,4,4,144,At Risk,437.7,2188.5,1
17823.0,421,2,494.25,1,3,2,132,Others,247.125,494.25,1
17824.0,51,1,298.4,4,2,2,422,Others,298.4,298.4,0
17825.0,599,4,731.96,1,4,3,143,At Risk,182.99,731.96,1
17826.0,374,1,134.59,2,2,1,221,Others,134.59,134.59,1
17827.0,5,6,2388.05,5,4,4,544,Loyal Customers,398.0083333333334,2388.05,0
17828.0,23,4,1820.09,4,4,4,444,Loyal Customers,455.0225,1820.09,0
17829.0,299,5,4756.74,2,4,5,245,At Risk,951.348,4756.74,1
17830.0,2,3,398.7,5,3,2,532,New Customers,132.9,398.7,0
17831.0,33,1,35.400000000000006,4,2,1,421,Others,35.400000000000006,35.400000000000006,0
17832.0,50,1,155.37,4,2,1,421,Others,155.37,155.37,0
17833.0,723,1,342.36,1,2,2,122,Others,342.36,342.36,1
17834.0,415,2,730.47,1,3,3,133,Others,365.235,730.47,1
17835.0,3,3,350.64,5,3,2,532,New Customers,116.88,350.64,0
17836.0,47,1,110.21000000000001,4,2,1,421,Others,110.21000000000001,110.21000000000001,0
17837.0,42,8,1593.38,4,5,4,454,Loyal Customers,199.1725,1593.38,0
17838.0,27,13,6722.900000000001,4,5,5,455,Loyal Customers,517.1461538461539,6722.900000000001,0
17839.0,42,1,338.8,4,2,2,422,Others,338.8,338.8,0
17840.0,444,1,185.72,1,2,1,121,Others,185.72,185.72,1
17841.0,2,211,70884.07,5,5,5,555,Champions,335.94345971563985,70884.07,0
17842.0,602,1,430.69,1,2,2,122,Others,430.69,430.69,1
17843.0,303,2,326.23,2,3,2,232,Others,163.115,326.23,1
17844.0,107,1,51.559999999999995,3,2,1,321,Others,51.559999999999995,51.559999999999995,1
17845.0,555,4,598.19,1,4,2,142,At Risk,149.5475,598.19,1
17846.0,85,1,2033.1,3,2,4,324,Others,2033.1,2033.1,0
17847.0,516,2,129.69,1,3,1,131,Others,64.845,129.69,1
17848.0,81,30,3650.9,3,5,5,355,Others,121.69666666666667,3650.9,0
17849.0,218,8,1063.76,2,5,3,253,At Risk,132.97,1063.76,1
17850.0,372,155,56600.08,2,5,5,255,At Risk,365.1618064516129,56600.08,1
17851.0,422,6,1563.34,1,4,4,144,At Risk,260.5566666666667,1563.34,1
17852.0,12,5,663.21,5,4,3,543,Loyal Customers,132.642,663.21,0
17853.0,407,3,1608.19,2,3,4,234,Others,536.0633333333334,1608.19,1
17854.0,185,6,1071.45,3,4,3,343,Others,178.57500000000002,1071.45,1
17855.0,373,1,417.94,2,2,2,222,Others,417.94,417.94,1
17856.0,2,4,1418.03,5,4,4,544,Loyal Customers,354.5075,1418.03,0
17857.0,4,24,28682.24,5,5,5,555,Champions,1195.0933333333335,28682.24,0
17858.0,6,30,12797.65,5,5,5,555,Champions,426.5883333333333,12797.65,0
17859.0,305,1,148.21,2,2,1,221,Others,148.21,148.21,1
17860.0,369,4,1015.54,2,4,3,243,At Risk,253.885,1015.54,1
17861.0,3,18,5127.69,5,5,5,555,Champions,284.87166666666667,5127.69,0
17862.0,324,4,1279.09,2,4,4,244,At Risk,319.7725,1279.09,1
17863.0,59,12,5745.2,4,5,5,455,Loyal Customers,478.76666666666665,5745.2,0
17864.0,13,5,924.32,5,4,3,543,Loyal Customers,184.864,924.32,0
17865.0,31,46,26374.39,4,5,5,455,Loyal Customers,573.356304347826,26374.39,0
17866.0,143,3,1134.95,3,3,3,333,Others,378.31666666666666,1134.95,1
17867.0,30,15,1621.2800000000002,4,5,4,454,Loyal Customers,108.08533333333335,1621.2800000000002,0
17868.0,386,1,234.65,2,2,1,221,Others,234.65,234.65,1
17869.0,107,7,1036.16,3,4,3,343,Others,148.02285714285716,1036.16,1
17870.0,2,13,3108.15,5,5,5,555,Champions,239.08846153846156,3108.15,0
17871.0,205,5,1118.99,2,4,3,243,At Risk,223.798,1118.99,1
17872.0,382,1,235.87,2,2,1,221,Others,235.87,235.87,1
17873.0,80,18,6515.88,3,5,5,355,Others,361.99333333333334,6515.88,0
17874.0,185,6,683.46,3,4,3,343,Others,113.91000000000001,683.46,1
17875.0,688,1,167.1,1,2,1,121,Others,167.1,167.1,1
17876.0,400,3,3424.02,2,3,5,235,Others,1141.34,3424.02,1
17877.0,170,1,237.61,3,2,1,321,Others,237.61,237.61,1
17878.0,44,3,1412.33,4,3,4,434,Others,470.77666666666664,1412.33,0
17879.0,174,1,178.51999999999998,3,2,1,321,Others,178.51999999999998,178.51999999999998,1
17880.0,365,3,824.9200000000001,2,3,3,233,Others,274.97333333333336,824.9200000000001,1
17881.0,304,1,133.35000000000002,2,2,1,221,Others,133.35000000000002,133.35000000000002,1
17882.0,379,2,313.46,2,3,2,232,Others,156.73,313.46,1
17883.0,3,7,995.85,5,4,3,543,Loyal Customers,142.2642857142857,995.85,0
17884.0,4,20,3072.89,5,5,5,555,Champions,153.6445,3072.89,0
17885.0,12,1,190.19,5,2,1,521,New Customers,190.19,190.19,0
17886.0,32,6,1608.38,4,4,4,444,Loyal Customers,268.06333333333333,1608.38,0
17887.0,129,1,111.35,3,2,1,321,Others,111.35,111.35,1
17888.0,21,25,1820.44,4,5,4,454,Loyal Customers,72.8176,1820.44,0
17889.0,212,7,774.87,2,4,3,243,At Risk,110.69571428571429,774.87,1
17890.0,323,2,602.09,2,3,2,232,Others,301.045,602.09,1
17891.0,162,1,203.85999999999999,3,2,1,321,Others,203.85999999999999,203.85999999999999,1
17892.0,56,3,244.1,4,3,1,431,Others,81.36666666666666,244.1,0
17893.0,225,1,112.25,2,2,1,221,Others,112.25,112.25,1
17894.0,72,18,2453.38,3,5,4,354,Others,136.29888888888888,2453.38,0
17895.0,44,1,98.0,4,2,1,421,Others,98.0,98.0,0
17896.0,23,1,256.32,4,2,1,421,Others,256.32,256.32,0
17897.0,173,9,2585.0,3,5,4,354,Others,287.22222222222223,2585.0,1
17898.0,85,4,299.18,3,4,2,342,Others,74.795,299.18,0
17899.0,159,1,155.8,3,2,1,321,Others,155.8,155.8,1
17900.0,190,2,112.19999999999999,2,3,1,231,Others,56.099999999999994,112.19999999999999,1
17901.0,29,3,260.08,4,3,1,431,Others,86.69333333333333,260.08,0
17902.0,547,1,216.39999999999998,1,2,1,121,Others,216.39999999999998,216.39999999999998,1
17903.0,394,1,381.09000000000003,2,2,2,222,Others,381.09000000000003,381.09000000000003,1
17904.0,21,1,191.67,4,2,1,421,Others,191.67,191.67,0
17905.0,71,13,2383.52,3,5,4,354,Others,183.3476923076923,2383.52,0
17906.0,247,1,72.9,2,2,1,221,Others,72.9,72.9,1
17907.0,641,1,291.76,1,2,2,122,Others,291.76,291.76,1
17908.0,374,5,1411.54,2,4,4,244,At Risk,282.308,1411.54,1
17909.0,737,1,132.55,1,2,1,121,Others,132.55,132.55,1
17910.0,726,1,261.7,1,2,1,121,Others,261.7,261.7,1
17911.0,9,1,366.23,5,2,2,522,New Customers,366.23,366.23,0
17912.0,310,6,375.5,2,4,2,242,At Risk,62.583333333333336,375.5,1
17913.0,59,14,3479.64,4,5,5,455,Loyal Customers,248.54571428571427,3479.64,0
17914.0,4,1,336.43,5,2,2,522,New Customers,336.43,336.43,0
17915.0,551,1,242.13,1,2,1,121,Others,242.13,242.13,1
17916.0,629,2,43.87,1,3,1,131,Others,21.935,43.87,1
17917.0,45,3,341.28,4,3,2,432,Others,113.75999999999999,341.28,0
17918.0,501,3,396.39,1,3,2,132,Others,132.13,396.39,1
17919.0,88,2,1840.32,3,3,4,334,Others,920.16,1840.32,0
17920.0,4,54,24516.46,5,5,5,555,Champions,454.0085185185185,24516.46,0
17921.0,64,10,2423.5,3,5,4,354,Others,242.35,2423.5,0
17922.0,543,1,170.4,1,2,1,121,Others,170.4,170.4,1
17923.0,282,3,497.0,2,3,2,232,Others,165.66666666666666,497.0,1
17924.0,12,8,3536.7000000000003,5,5,5,555,Champions,442.08750000000003,3536.7000000000003,0
17925.0,373,1,488.16,2,2,2,222,Others,488.16,488.16,1
17926.0,133,5,1035.49,3,4,3,343,Others,207.098,1035.49,1
17927.0,722,1,294.0,1,2,2,122,Others,294.0,294.0,1
17928.0,45,3,341.24,4,3,2,432,Others,113.74666666666667,341.24,0
17929.0,11,12,3082.1,5,5,5,555,Champions,256.84166666666664,3082.1,0
17930.0,36,13,4275.22,4,5,5,455,Loyal Customers,328.86307692307696,4275.22,0
17931.0,134,14,3437.29,3,5,5,355,Others,245.5207142857143,3437.29,1
17932.0,29,3,1331.57,4,3,4,434,Others,443.8566666666666,1331.57,0
17933.0,632,1,114.69,1,2,1,121,Others,114.69,114.69,1
17934.0,52,3,1049.15,4,3,3,433,Others,349.7166666666667,1049.15,0
17935.0,138,7,686.14,3,4,3,343,Others,98.02,686.14,1
17936.0,5,1,389.84,5,2,2,522,New Customers,389.84,389.84,0
17937.0,9,7,4301.22,5,4,5,545,Loyal Customers,614.46,4301.22,0
17938.0,420,1,144.29,1,2,1,121,Others,144.29,144.29,1
17939.0,160,1,99.14,3,2,1,321,Others,99.14,99.14,1
17940.0,49,16,30393.19,4,5,5,455,Loyal Customers,1899.574375,30393.19,0
17941.0,131,4,1433.28,3,4,4,344,Others,358.32,1433.28,1
17942.0,8,1,77.50000000000001,5,2,1,521,New Customers,77.50000000000001,77.50000000000001,0
17944.0,423,1,75.41,1,2,1,121,Others,75.41,75.41,1
17945.0,697,3,360.35,1,3,2,132,Others,120.11666666666667,360.35,1
17946.0,233,2,149.57999999999998,2,3,1,231,Others,74.78999999999999,149.57999999999998,1
17947.0,37,1,176.68,4,2,1,421,Others,176.68,176.68,0
17948.0,147,1,358.56000000000006,3,2,2,322,Others,358.56000000000006,358.56000000000006,1
17949.0,1,118,118628.08,5,5,5,555,Champions,1005.3227118644068,118628.08,0
17950.0,72,7,1432.81,3,4,4,344,Others,204.68714285714285,1432.81,0
17951.0,40,4,1636.0800000000002,4,4,4,444,Loyal Customers,409.02000000000004,1636.0800000000002,0
17952.0,378,4,819.61,2,4,3,243,At Risk,204.9025,819.61,1
17953.0,540,1,160.82,1,2,1,121,Others,160.82,160.82,1
17954.0,5,19,3966.05,5,5,5,555,Champions,208.73947368421054,3966.05,0
17955.0,199,6,949.9,2,4,3,243,At Risk,158.31666666666666,949.9,1
17956.0,249,1,12.75,2,2,1,221,Others,12.75,12.75,1
17957.0,66,1,111.68,3,2,1,321,Others,111.68,111.68,0
17958.0,117,2,973.88,3,3,3,333,Others,486.94,973.88,1
17959.0,592,1,140.75,1,2,1,121,Others,140.75,140.75,1
17960.0,171,3,135.08,3,3,1,331,Others,45.02666666666667,135.08,1
17961.0,21,100,2995.54,4,5,5,455,Loyal Customers,29.9554,2995.54,0
17962.0,142,4,687.42,3,4,3,343,Others,171.855,687.42,1
17963.0,471,4,651.51,1,4,3,143,At Risk,162.8775,651.51,1
17964.0,32,2,733.46,4,3,3,433,Others,366.73,733.46,0
17965.0,38,29,7240.9800000000005,4,5,5,455,Loyal Customers,249.6889655172414,7240.9800000000005,0
17966.0,38,10,1974.42,4,5,4,454,Loyal Customers,197.442,1974.42,0
17967.0,372,2,357.28999999999996,2,3,2,232,Others,178.64499999999998,357.28999999999996,1
17968.0,374,4,888.04,2,4,3,243,At Risk,222.01,888.04,1
17969.0,166,20,2369.94,3,5,4,354,Others,118.497,2369.94,1
17970.0,211,1,582.59,2,2,2,222,Others,582.59,582.59,1
17971.0,548,1,161.94,1,2,1,121,Others,161.94,161.94,1
17972.0,242,1,136.04,2,2,1,221,Others,136.04,136.04,1
17973.0,52,1,337.04,4,2,2,422,Others,337.04,337.04,0
17974.0,25,6,1858.06,4,4,4,444,Loyal Customers,309.6766666666667,1858.06,0
17975.0,15,24,7028.83,5,5,5,555,Champions,292.86791666666664,7028.83,0
17976.0,372,1,706.38,2,2,3,223,Others,706.38,706.38,1
17977.0,29,2,1565.6299999999999,4,3,4,434,Others,782.8149999999999,1565.6299999999999,0
17978.0,365,4,1461.76,2,4,4,244,At Risk,365.44,1461.76,1
17979.0,36,4,757.71,4,4,3,443,Loyal Customers,189.4275,757.71,0
17980.0,166,4,1033.42,3,4,3,343,Others,258.355,1033.42,1
17981.0,411,1,239.12,1,2,1,121,Others,239.12,239.12,1
17982.0,681,1,138.18,1,2,1,121,Others,138.18,138.18,1
17983.0,395,1,171.71,2,2,1,221,Others,171.71,171.71,1
17984.0,145,5,1191.27,3,4,3,343,Others,238.254,1191.27,1
17985.0,22,1,634.95,4,2,3,423,Others,634.95,634.95,0
17986.0,56,1,20.8,4,2,1,421,Others,20.8,20.8,0
17987.0,185,5,1003.64,3,4,3,343,Others,200.728,1003.64,1
17988.0,12,14,489.54,5,5,2,552,Loyal Customers,34.96714285714286,489.54,0
17989.0,379,1,228.82999999999998,2,2,1,221,Others,228.82999999999998,228.82999999999998,1
17990.0,237,6,1527.6100000000001,2,4,4,244,At Risk,254.6016666666667,1527.6100000000001,1
17991.0,225,3,320.55,2,3,2,232,Others,106.85000000000001,320.55,1
17992.0,389,1,254.13,2,2,1,221,Others,254.13,254.13,1
17993.0,617,1,235.19,1,2,1,121,Others,235.19,235.19,1
17994.0,122,11,2313.32,3,5,4,354,Others,210.3018181818182,2313.32,1
17995.0,282,3,495.48,2,3,2,232,Others,165.16,495.48,1
17996.0,380,3,482.33,2,3,2,232,Others,160.77666666666667,482.33,1
17997.0,74,8,1970.6699999999998,3,5,4,354,Others,246.33374999999998,1970.6699999999998,0
17998.0,380,3,639.24,2,3,3,233,Others,213.08,639.24,1
17999.0,37,3,730.9,4,3,3,433,Others,243.63333333333333,730.9,0
18000.0,564,1,124.25,1,2,1,121,Others,124.25,124.25,1
18001.0,12,6,953.84,5,4,3,543,Loyal Customers,158.97333333333333,953.84,0
18002.0,376,4,249.92,2,4,1,241,At Risk,62.48,249.92,1
18003.0,376,1,358.61,2,2,2,222,Others,358.61,358.61,1
18004.0,362,1,169.47,2,2,1,221,Others,169.47,169.47,1
18005.0,4,2,249.72,5,3,1,531,New Customers,124.86,249.72,0
18006.0,23,4,997.86,4,4,3,443,Loyal Customers,249.465,997.86,0
18007.0,393,1,220.32,2,2,1,221,Others,220.32,220.32,1
18008.0,70,23,19787.13,3,5,5,355,Others,860.3100000000001,19787.13,0
18009.0,235,8,2155.83,2,5,4,254,At Risk,269.47875,2155.83,1
18010.0,257,1,174.8,2,2,1,221,Others,174.8,174.8,1
18011.0,373,2,527.03,2,3,2,232,Others,263.515,527.03,1
18012.0,723,1,115.3,1,2,1,121,Others,115.3,115.3,1
18013.0,155,2,187.29,3,3,1,331,Others,93.645,187.29,1
18014.0,28,1,166.42,4,2,1,421,Others,166.42,166.42,0
18015.0,4,1,120.03,5,2,1,521,New Customers,120.03,120.03,0
18016.0,32,7,1960.46,4,4,4,444,Loyal Customers,280.0657142857143,1960.46,0
18017.0,81,4,688.0,3,4,3,343,Others,172.0,688.0,0
18018.0,108,4,297.99,3,4,2,342,Others,74.4975,297.99,1
18019.0,52,1,38.45,4,2,1,421,Others,38.45,38.45,0
18020.0,544,1,190.48000000000002,1,2,1,121,Others,190.48000000000002,190.48000000000002,1
18021.0,510,2,227.06,1,3,1,131,Others,113.53,227.06,1
18022.0,36,5,1651.79,4,4,4,444,Loyal Customers,330.358,1651.79,0
18024.0,153,2,389.78,3,3,2,332,Others,194.89,389.78,1
18025.0,380,6,1177.72,2,4,3,243,At Risk,196.28666666666666,1177.72,1
18026.0,501,2,2074.07,1,3,4,134,Others,1037.035,2074.07,1
18027.0,99,1,115.31,3,2,1,321,Others,115.31,115.31,1
18028.0,583,1,192.05,1,2,1,121,Others,192.05,192.05,1
18029.0,642,1,433.77,1,2,2,122,Others,433.77,433.77,1
18030.0,4,2,230.64999999999998,5,3,1,531,New Customers,115.32499999999999,230.64999999999998,0
18031.0,379,1,462.09999999999997,2,2,2,222,Others,462.09999999999997,462.09999999999997,1
18032.0,334,1,73.5,2,2,1,221,Others,73.5,73.5,1
18033.0,65,1,97.97,3,2,1,321,Others,97.97,97.97,0
18034.0,22,3,793.7,4,3,3,433,Others,264.56666666666666,793.7,0
18035.0,36,5,1276.74,4,4,4,444,Loyal Customers,255.348,1276.74,0
18036.0,32,11,1563.6399999999999,4,5,4,454,Loyal Customers,142.1490909090909,1563.6399999999999,0
18037.0,154,15,167.42,3,5,1,351,Others,11.161333333333333,167.42,1
18038.0,556,1,149.41,1,2,1,121,Others,149.41,149.41,1
18039.0,374,4,579.17,2,4,2,242,At Risk,144.7925,579.17,1
18040.0,19,2,357.20000000000005,5,3,2,532,New Customers,178.60000000000002,357.20000000000005,0
18041.0,12,38,8752.38,5,5,5,555,Champions,230.32578947368418,8752.38,0
18042.0,54,2,281.15,4,3,1,431,Others,140.575,281.15,0
18043.0,25,3,875.97,4,3,3,433,Others,291.99,875.97,0
18044.0,4,18,3505.61,5,5,5,555,Champions,194.75611111111112,3505.61,0
18045.0,45,1,189.4,4,2,1,421,Others,189.4,189.4,0
18046.0,650,1,189.63,1,2,1,121,Others,189.63,189.63,1
18047.0,381,2,342.69,2,3,2,232,Others,171.345,342.69,1
18048.0,203,3,401.73,2,3,2,232,Others,133.91,401.73,1
18049.0,437,2,556.52,1,3,2,132,Others,278.26,556.52,1
18050.0,359,2,412.06,2,3,2,232,Others,206.03,412.06,1
18051.0,634,7,2282.28,1,4,4,144,At Risk,326.04,2282.28,1
18052.0,565,1,10877.18,1,2,5,125,Others,10877.18,10877.18,1
